c_ip c_pt c_unix_ts_millis c_lifetime c_all_byts c_all_pkts c_protocol s_ip s_pt s_unix_ts_millis s_lifetime s_all_byts s_all_pkts s_protocol s_origin_dns_request s_origin_tls_chello connection_id c_unix_te_millis s_unix_te_millis c_datetime_ts c_datetime_te s_datetime_ts s_datetime_te app_token app_proto c_all_volume s_all_volume
192.168.84.55 44281 12756.148193359375 0.0 35 1 0 192.168.84.198 53 12794.380126953125 0.0 113 1 0 - - 192.168.84.198@53_192.168.84.55@44281 12756.148193359375 12794.380126953125 "1970-01-01 00:00:12.756148193" "1970-01-01 00:00:12.756148193" "1970-01-01 00:00:12.794380127" "1970-01-01 00:00:12.794380127"  UNKNOWN 35.00B 113.00B
192.168.84.55 11028 12997.5302734375 0.0 39 1 19 192.168.84.198 53 13000.870361328125 0.0 103 1 19 - - 192.168.84.198@53_192.168.84.55@11028 12997.5302734375 13000.870361328125 "1970-01-01 00:00:12.997530273" "1970-01-01 00:00:12.997530273" "1970-01-01 00:00:13.000870361" "1970-01-01 00:00:13.000870361"  DNS 39.00B 103.00B
192.168.84.55 7642 12997.604248046875 0.0 39 1 0 192.168.84.198 53 13039.448974609375 0.0 120 1 0 - - 192.168.84.198@53_192.168.84.55@7642 12997.604248046875 13039.448974609375 "1970-01-01 00:00:12.997604248" "1970-01-01 00:00:12.997604248" "1970-01-01 00:00:13.039448975" "1970-01-01 00:00:13.039448975"  UNKNOWN 39.00B 120.00B
192.168.84.55 18404 13022.329345703125 0.0 53 1 19 192.168.84.198 53 13026.398193359375 0.0 117 1 19 - - 192.168.84.198@53_192.168.84.55@18404 13022.329345703125 13026.398193359375 "1970-01-01 00:00:13.022329346" "1970-01-01 00:00:13.022329346" "1970-01-01 00:00:13.026398193" "1970-01-01 00:00:13.026398193"  DNS 53.00B 117.00B
192.168.84.55 35172 13022.386962890625 0.0 53 1 0 192.168.84.198 53 13057.391357421875 0.0 134 1 0 - - 192.168.84.198@53_192.168.84.55@35172 13022.386962890625 13057.391357421875 "1970-01-01 00:00:13.022386963" "1970-01-01 00:00:13.022386963" "1970-01-01 00:00:13.057391357" "1970-01-01 00:00:13.057391357"  UNKNOWN 53.00B 134.00B
192.168.84.55 26950 13023.891357421875 0.0 63 1 19 192.168.84.198 53 13057.392333984375 0.0 111 1 19 - - 192.168.84.198@53_192.168.84.55@26950 13023.891357421875 13057.392333984375 "1970-01-01 00:00:13.023891357" "1970-01-01 00:00:13.023891357" "1970-01-01 00:00:13.057392334" "1970-01-01 00:00:13.057392334"  DNS 63.00B 111.00B
192.168.84.55 23485 13023.948974609375 0.0 63 1 0 192.168.84.198 53 13067.2353515625 0.0 147 1 0 - - 192.168.84.198@53_192.168.84.55@23485 13023.948974609375 13067.2353515625 "1970-01-01 00:00:13.023948975" "1970-01-01 00:00:13.023948975" "1970-01-01 00:00:13.067235352" "1970-01-01 00:00:13.067235352"  UNKNOWN 63.00B 147.00B
192.168.84.55 42611 13025.641357421875 0.0 50 1 19 192.168.84.198 53 13086.984130859375 0.0 114 1 19 - - 192.168.84.198@53_192.168.84.55@42611 13025.641357421875 13086.984130859375 "1970-01-01 00:00:13.025641357" "1970-01-01 00:00:13.025641357" "1970-01-01 00:00:13.086984131" "1970-01-01 00:00:13.086984131"  DNS 50.00B 114.00B
192.168.84.55 29554 13025.692138671875 0.0 50 1 0 192.168.84.198 53 13063.9873046875 0.0 134 1 0 - - 192.168.84.198@53_192.168.84.55@29554 13025.692138671875 13063.9873046875 "1970-01-01 00:00:13.025692139" "1970-01-01 00:00:13.025692139" "1970-01-01 00:00:13.063987305" "1970-01-01 00:00:13.063987305"  UNKNOWN 50.00B 134.00B
192.168.84.55 7171 13028.25927734375 0.0 51 1 19 192.168.84.198 53 13073.747314453125 0.0 99 1 19 - - 192.168.84.198@53_192.168.84.55@7171 13028.25927734375 13073.747314453125 "1970-01-01 00:00:13.028259276" "1970-01-01 00:00:13.028259276" "1970-01-01 00:00:13.073747314" "1970-01-01 00:00:13.073747314"  DNS 51.00B 99.00B
