c_ip c_pt s_ip s_pt unix_ts_millis lifetime c_all_pkts c_rst_pkts c_app_byts c_app_pkts c_rxt_pkts c_rxt_byts c_ooo_pkts c_syn_pkts c_fin_pkts s_all_pkts s_rst_pkts s_app_byts s_app_pkts s_rxt_pkts s_rxt_byts s_ooo_pkts s_syn_pkts s_fin_pkts connection_id unix_te_millis datetime_ts datetime_te c_app_volume s_app_volume c_app_rate_kbits s_app_rate_kbits app_token app_proto
192.168.84.55 45824 18.66.196.30 443 20370.75634765625 366.376 14 0 4182 7 0 0 0 1 0 15 0 6822 7 0 0 0 1 0 18.66.196.30@443_192.168.84.55@45824 20737.13234765625 "1970-01-01 00:00:20.370756348" "1970-01-01 00:00:20.737132348" 4.08KB 6.66KB "0.09 kbits" "0.15 kbits" wa.appsflyer.com HTTP/1.x-HTTP/2_null
192.168.84.55 55862 91.81.128.189 443 37979.8271484375 974.406 53 0 4295 5 0 0 0 0 0 55 0 722436 51 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55862 38954.2331484375 "1970-01-01 00:00:37.979827148" "1970-01-01 00:00:38.954233148" 4.19KB 705.50KB "0.04 kbits" "5.93 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 41932 23.51.48.218 443 37699.978271484375 80.961 2 0 568 1 0 0 0 0 0 2 0 507 1 0 0 0 0 0 23.51.48.218@443_192.168.84.55@41932 37780.93927148438 "1970-01-01 00:00:37.699978271" "1970-01-01 00:00:37.780939271" 568.00B 507.00B "0.06 kbits" "0.05 kbits" time.akamai.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.84.55 55870 91.81.128.189 443 38121.026123046875 983.879 78 0 3466 4 0 0 0 0 0 97 0 1573017 93 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55870 39104.905123046876 "1970-01-01 00:00:38.121026123" "1970-01-01 00:00:39.104905123" 3.38KB 1.50MB "0.03 kbits" "12.79 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55862 91.81.128.189 443 39002.811279296875 934.403 78 0 3466 4 0 0 0 0 0 92 0 1645960 87 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55862 39937.21427929687 "1970-01-01 00:00:39.002811279" "1970-01-01 00:00:39.937214279" 3.38KB 1.57MB "0.03 kbits" "14.09 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55870 91.81.128.189 443 39121.851318359375 756.66 33 0 2597 3 0 0 0 0 0 43 0 710647 40 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55870 39878.51131835938 "1970-01-01 00:00:39.121851318" "1970-01-01 00:00:39.878511318" 2.54KB 693.99KB "0.03 kbits" "7.51 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 41932 23.51.48.218 443 39036.5009765625 49.173 2 0 568 1 0 0 0 0 0 2 0 507 1 0 0 0 0 0 23.51.48.218@443_192.168.84.55@41932 39085.6739765625 "1970-01-01 00:00:39.036500977" "1970-01-01 00:00:39.085673977" 568.00B 507.00B "0.09 kbits" "0.08 kbits" time.akamai.com HTTP/1.x-HTTP/2_HTTP/1.x
192.168.84.55 58730 162.247.241.14 443 30137.376953125 657.91 33 0 31555 27 0 0 0 1 0 24 0 5468 4 0 0 0 1 0 162.247.241.14@443_192.168.84.55@58730 30795.286953125 "1970-01-01 00:00:30.137376953" "1970-01-01 00:00:30.795286953" 30.82KB 5.34KB "0.38 kbits" "0.07 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 58748 162.247.241.14 443 30139.458251953125 698.985 34 0 37276 30 0 0 0 1 0 32 0 2583 3 0 0 0 1 0 162.247.241.14@443_192.168.84.55@58748 30838.443251953126 "1970-01-01 00:00:30.139458252" "1970-01-01 00:00:30.838443252" 36.40KB 2.52KB "0.43 kbits" "0.03 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 55870 91.81.128.189 443 40220.84033203125 813.053 45 0 1712 2 0 0 0 0 0 57 0 1049570 55 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55870 41033.89333203125 "1970-01-01 00:00:40.220840332" "1970-01-01 00:00:41.033893332" 1.67KB 1.00MB "0.02 kbits" "10.33 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55862 91.81.128.189 443 40218.5322265625 61.085 4 0 865 1 0 0 0 0 0 5 0 32798 4 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55862 40279.6172265625 "1970-01-01 00:00:40.218532227" "1970-01-01 00:00:40.279617227" 865.00B 32.03KB "0.11 kbits" "4.30 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33814 91.81.128.189 443 38129.43896484375 276.982 8 0 2201 4 1 737 0 1 0 7 0 547 2 0 0 0 1 0 91.81.128.189@443_192.168.84.55@33814 38406.42096484375 "1970-01-01 00:00:38.129438965" "1970-01-01 00:00:38.406420965" 2.15KB 547.00B "0.06 kbits" "0.02 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33814 91.81.128.189 443 42221.379150390625 814.471 95 0 1712 2 0 0 0 0 0 102 0 1871254 100 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33814 43035.85015039062 "1970-01-01 00:00:42.221379150" "1970-01-01 00:00:43.035850150" 1.67KB 1.78MB "0.02 kbits" "18.38 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55870 91.81.128.189 443 42221.17626953125 77.169 4 0 865 1 0 0 0 0 0 5 0 32847 4 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55870 42298.34526953125 "1970-01-01 00:00:42.221176270" "1970-01-01 00:00:42.298345270" 865.00B 32.08KB "0.09 kbits" "3.41 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55870 91.81.128.189 443 43721.708984375 323.586 69 0 867 1 0 0 0 0 0 82 0 1907806 81 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55870 44045.294984375 "1970-01-01 00:00:43.721708984" "1970-01-01 00:00:44.045294984" 867.00B 1.82MB "0.02 kbits" "47.17 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 58752 162.247.241.14 443 30249.3662109375 148.207 7 0 1789 3 0 0 0 1 0 6 0 4191 2 0 0 0 1 0 162.247.241.14@443_192.168.84.55@58752 30397.5732109375 "1970-01-01 00:00:30.249366211" "1970-01-01 00:00:30.397573211" 1.75KB 4.09KB "0.10 kbits" "0.23 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 33814 91.81.128.189 443 43721.540283203125 95.008 5 0 865 1 0 0 0 0 0 5 0 32769 4 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33814 43816.54828320313 "1970-01-01 00:00:43.721540283" "1970-01-01 00:00:43.816548283" 865.00B 32.00KB "0.07 kbits" "2.76 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 58752 162.247.241.14 443 45344.581298828125 427.851 3 0 0 0 0 0 0 0 1 3 0 474 1 0 0 0 0 1 162.247.241.14@443_192.168.84.55@58752 45772.43229882813 "1970-01-01 00:00:45.344581299" "1970-01-01 00:00:45.772432299" 0B 474.00B "0.00 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 33814 91.81.128.189 443 45721.697265625 307.675 75 0 867 1 0 0 0 0 0 87 0 1988328 86 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33814 46029.372265625 "1970-01-01 00:00:45.721697266" "1970-01-01 00:00:46.029372266" 867.00B 1.90MB "0.02 kbits" "51.70 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55870 91.81.128.189 443 44955.046142578125 836.147 5 0 1710 2 0 0 0 0 0 7 0 36122 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55870 45791.19314257812 "1970-01-01 00:00:44.955046143" "1970-01-01 00:00:45.791193143" 1.67KB 35.28KB "0.02 kbits" "0.35 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55010 108.139.243.74 443 38808.703125 110.326 8 0 3390 6 0 0 0 0 0 7 0 4259 4 0 0 0 0 0 108.139.243.74@443_192.168.84.55@55010 38919.029125 "1970-01-01 00:00:38.808703125" "1970-01-01 00:00:38.919029125" 3.31KB 4.16KB "0.25 kbits" "0.31 kbits" sb.scorecardresearch.com HTTP/1.x-HTTP/2_null
192.168.84.55 55280 52.223.29.147 443 38929.566162109375 244.312 13 0 5842 8 0 0 0 1 0 14 0 6225 6 0 0 0 1 0 52.223.29.147@443_192.168.84.55@55280 39173.87816210937 "1970-01-01 00:00:38.929566162" "1970-01-01 00:00:39.173878162" 5.71KB 6.08KB "0.19 kbits" "0.20 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 55870 91.81.128.189 443 47722.440185546875 299.048 68 0 867 1 0 0 0 0 0 91 0 1933394 90 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55870 48021.48818554688 "1970-01-01 00:00:47.722440186" "1970-01-01 00:00:48.021488186" 867.00B 1.84MB "0.02 kbits" "51.72 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42416 142.250.185.195 443 2597.97216796875 244.475 8 0 1805 3 0 0 0 1 0 7 0 6724 3 0 0 0 1 0 142.250.185.195@443_192.168.84.55@42416 2842.44716796875 "1970-01-01 00:00:02.597972168" "1970-01-01 00:00:02.842447168" 1.76KB 6.57KB "0.06 kbits" "0.22 kbits" update.googleapis.com HTTP/1.x-HTTP/2_null
192.168.84.55 33814 91.81.128.189 443 46955.83935546875 843.734 7 0 1710 2 0 0 0 0 0 7 0 35602 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33814 47799.57335546875 "1970-01-01 00:00:46.955839355" "1970-01-01 00:00:47.799573355" 1.67KB 34.77KB "0.02 kbits" "0.34 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 58730 162.247.241.14 443 40509.84619140625 314.241 31 0 40461 30 0 0 0 0 0 21 0 422 1 0 0 0 0 0 162.247.241.14@443_192.168.84.55@58730 40824.08719140625 "1970-01-01 00:00:40.509846191" "1970-01-01 00:00:40.824087191" 39.51KB 422.00B "1.03 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 33814 91.81.128.189 443 49057.4501953125 278.929 72 0 867 1 0 0 0 0 0 84 0 1893597 83 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33814 49336.3791953125 "1970-01-01 00:00:49.057450195" "1970-01-01 00:00:49.336379195" 867.00B 1.81MB "0.02 kbits" "54.31 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55870 91.81.128.189 443 48955.2509765625 203.219 5 0 1710 2 0 0 0 0 0 8 0 36130 6 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55870 49158.4699765625 "1970-01-01 00:00:48.955250977" "1970-01-01 00:00:49.158469977" 1.67KB 35.28KB "0.07 kbits" "1.42 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55870 91.81.128.189 443 51074.396240234375 319.519 73 0 867 1 0 0 0 0 0 83 0 1896336 82 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55870 51393.915240234375 "1970-01-01 00:00:51.074396240" "1970-01-01 00:00:51.393915240" 867.00B 1.81MB "0.02 kbits" "47.48 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33814 91.81.128.189 443 50954.4873046875 197.206 6 0 1710 2 0 0 0 0 0 8 0 35708 6 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33814 51151.6933046875 "1970-01-01 00:00:50.954487305" "1970-01-01 00:00:51.151693305" 1.67KB 34.87KB "0.07 kbits" "1.45 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55870 91.81.128.189 443 52723.433349609375 372.462 7 0 1710 2 0 0 0 0 0 7 0 35920 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55870 53095.895349609375 "1970-01-01 00:00:52.723433350" "1970-01-01 00:00:53.095895350" 1.67KB 35.08KB "0.04 kbits" "0.77 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33814 91.81.128.189 443 52725.54736328125 347.609 71 0 867 1 0 0 0 0 0 95 0 1890678 94 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33814 53073.15636328125 "1970-01-01 00:00:52.725547363" "1970-01-01 00:00:53.073156363" 867.00B 1.80MB "0.02 kbits" "43.51 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55870 91.81.128.189 443 54721.25927734375 330.517 6 0 1710 2 0 0 0 0 0 6 0 35868 4 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55870 55051.77627734375 "1970-01-01 00:00:54.721259276" "1970-01-01 00:00:55.051776277" 1.67KB 35.03KB "0.04 kbits" "0.87 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33814 91.81.128.189 443 54721.4443359375 312.474 72 0 867 1 0 0 0 0 0 93 0 1940782 92 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33814 55033.9183359375 "1970-01-01 00:00:54.721444336" "1970-01-01 00:00:55.033918336" 867.00B 1.85MB "0.02 kbits" "49.69 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 48050 142.250.185.170 443 10612.990234375 453.434 9 0 1819 3 0 0 0 1 0 8 0 6766 4 0 0 0 1 0 142.250.185.170@443_192.168.84.55@48050 11066.424234375 "1970-01-01 00:00:10.612990234" "1970-01-01 00:00:11.066424234" 1.78KB 6.61KB "0.03 kbits" "0.12 kbits" pa.googleapis.com HTTP/1.x-HTTP/2_null
192.168.84.55 33814 91.81.128.189 443 56223.740966796875 807.136 75 0 1712 2 0 0 0 0 0 87 0 1941620 85 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33814 57030.87696679687 "1970-01-01 00:00:56.223740967" "1970-01-01 00:00:57.030876967" 1.67KB 1.85MB "0.02 kbits" "19.24 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55870 91.81.128.189 443 56222.726318359375 100.805 6 0 865 1 0 0 0 0 0 6 0 32967 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55870 56323.531318359375 "1970-01-01 00:00:56.222726318" "1970-01-01 00:00:56.323531318" 865.00B 32.19KB "0.07 kbits" "2.62 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55010 108.139.243.74 443 48762.7353515625 116.923 4 0 1737 3 0 0 0 0 0 4 0 2173 2 0 0 0 0 0 108.139.243.74@443_192.168.84.55@55010 48879.6583515625 "1970-01-01 00:00:48.762735352" "1970-01-01 00:00:48.879658352" 1.70KB 2.12KB "0.12 kbits" "0.15 kbits" sb.scorecardresearch.com HTTP/1.x-HTTP/2_null
192.168.84.55 55280 52.223.29.147 443 48847.7861328125 148.513 3 0 1798 3 0 0 0 0 0 4 0 361 1 0 0 0 0 0 52.223.29.147@443_192.168.84.55@55280 48996.2991328125 "1970-01-01 00:00:48.847786133" "1970-01-01 00:00:48.996299133" 1.76KB 361.00B "0.10 kbits" "0.02 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 55280 52.223.29.147 443 58852.9521484375 118.198 4 0 1756 2 0 0 0 0 1 5 0 77 1 0 0 0 0 1 52.223.29.147@443_192.168.84.55@55280 58971.1501484375 "1970-01-01 00:00:58.852952148" "1970-01-01 00:00:58.971150148" 1.71KB 77.00B "0.12 kbits" "0.01 kbits" italy.scorecardresearch.com HTTP/1.x-HTTP/2_HTTP/2
192.168.84.55 51320 108.157.186.76 443 12811.34423828125 175.939 8 0 1791 3 0 0 0 1 0 8 0 6175 4 0 0 0 1 0 108.157.186.76@443_192.168.84.55@51320 12987.28323828125 "1970-01-01 00:00:12.811344238" "1970-01-01 00:00:12.987283238" 1.75KB 6.03KB "0.08 kbits" "0.28 kbits" static.dazndn.com HTTP/1.x-HTTP/2_null
192.168.84.55 38532 108.138.192.115 443 12782.896240234375 181.68 8 0 1833 3 0 0 0 1 0 8 0 6250 4 0 0 0 1 0 108.138.192.115@443_192.168.84.55@38532 12964.576240234375 "1970-01-01 00:00:12.782896240" "1970-01-01 00:00:12.964576240" 1.79KB 6.10KB "0.08 kbits" "0.28 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 37204 18.66.196.72 443 12783.192138671875 171.625 8 0 1850 3 0 0 0 1 0 8 0 6223 4 0 0 0 1 0 18.66.196.72@443_192.168.84.55@37204 12954.817138671875 "1970-01-01 00:00:12.783192139" "1970-01-01 00:00:12.954817139" 1.81KB 6.08KB "0.09 kbits" "0.29 kbits" www.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 50670 108.157.188.80 443 12788.901123046875 165.887 8 0 1818 3 0 0 0 1 0 8 0 6174 4 0 0 0 1 0 108.157.188.80@443_192.168.84.55@50670 12954.788123046876 "1970-01-01 00:00:12.788901123" "1970-01-01 00:00:12.954788123" 1.78KB 6.03KB "0.09 kbits" "0.30 kbits" cdn.dazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 44784 142.250.185.74 443 12726.08935546875 241.682 12 0 2319 7 0 0 0 1 0 13 0 9460 7 0 0 0 1 0 142.250.185.74@443_192.168.84.55@44784 12967.77135546875 "1970-01-01 00:00:12.726089355" "1970-01-01 00:00:12.967771355" 2.26KB 9.24KB "0.08 kbits" "0.31 kbits" translate.googleapis.com HTTP/1.x-HTTP/2_null
192.168.84.55 49616 108.157.188.6 443 12727.17724609375 161.97 8 0 1869 3 0 0 0 1 0 8 0 6198 4 0 0 0 1 0 108.157.188.6@443_192.168.84.55@49616 12889.14724609375 "1970-01-01 00:00:12.727177246" "1970-01-01 00:00:12.889147246" 1.83KB 6.05KB "0.09 kbits" "0.31 kbits" acc.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 37096 13.226.175.6 443 12714.999267578125 177.405 8 0 1801 3 0 0 0 1 0 8 0 6215 4 0 0 0 1 0 13.226.175.6@443_192.168.84.55@37096 12892.404267578126 "1970-01-01 00:00:12.714999268" "1970-01-01 00:00:12.892404268" 1.76KB 6.07KB "0.08 kbits" "0.28 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 39428 18.66.196.29 443 12703.870361328125 179.535 9 0 1807 3 0 0 0 1 0 9 0 6215 5 0 0 0 1 0 18.66.196.29@443_192.168.84.55@39428 12883.405361328125 "1970-01-01 00:00:12.703870361" "1970-01-01 00:00:12.883405361" 1.76KB 6.07KB "0.08 kbits" "0.28 kbits" discovery.indazn.com HTTP/1.x-HTTP/2_null
192.168.84.55 52788 18.66.218.107 443 12691.074951171875 155.725 8 0 1803 3 0 0 0 1 0 8 0 6179 4 0 0 0 1 0 18.66.218.107@443_192.168.84.55@52788 12846.799951171875 "1970-01-01 00:00:12.691074951" "1970-01-01 00:00:12.846799951" 1.76KB 6.03KB "0.09 kbits" "0.32 kbits" protection.dazn-api.com HTTP/1.x-HTTP/2_null
192.168.84.55 55668 104.19.177.52 443 12662.63623046875 223.799 8 0 1823 3 0 0 0 1 0 7 0 3791 3 0 0 0 1 0 104.19.177.52@443_192.168.84.55@55668 12886.43523046875 "1970-01-01 00:00:12.662636230" "1970-01-01 00:00:12.886435230" 1.78KB 3.70KB "0.07 kbits" "0.14 kbits" cdn.cookielaw.org HTTP/1.x-HTTP/2_null
192.168.84.55 55870 91.81.128.189 443 58227.58935546875 803.874 80 0 1712 2 0 0 0 0 0 94 0 1959527 92 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55870 59031.46335546875 "1970-01-01 00:00:58.227589355" "1970-01-01 00:00:59.031463355" 1.67KB 1.87MB "0.02 kbits" "19.50 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33814 91.81.128.189 443 58225.46533203125 121.748 3 0 865 1 0 0 0 0 0 5 0 32770 4 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33814 58347.21333203125 "1970-01-01 00:00:58.225465332" "1970-01-01 00:00:58.347213332" 865.00B 32.00KB "0.06 kbits" "2.15 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 58730 162.247.241.14 443 50510.75830078125 234.082 7 0 7254 6 0 0 0 0 0 6 0 422 1 0 0 0 0 0 162.247.241.14@443_192.168.84.55@58730 50744.84030078125 "1970-01-01 00:00:50.510758301" "1970-01-01 00:00:50.744840301" 7.08KB 422.00B "0.25 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 58748 162.247.241.14 443 40516.59619140625 282.282 15 0 18519 14 0 0 0 0 0 9 0 422 1 0 0 0 0 0 162.247.241.14@443_192.168.84.55@58748 40798.87819140625 "1970-01-01 00:00:40.516596191" "1970-01-01 00:00:40.798878191" 18.08KB 422.00B "0.52 kbits" "0.01 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 43062 162.247.241.14 443 30135.8603515625 434.594 7 0 4209 5 0 0 0 0 0 7 0 932 2 0 0 0 0 0 162.247.241.14@443_192.168.84.55@43062 30570.4543515625 "1970-01-01 00:00:30.135860352" "1970-01-01 00:00:30.570454352" 4.11KB 932.00B "0.08 kbits" "0.02 kbits" data.net HTTP/1.x-HTTP/2_null
192.168.84.55 34566 18.193.36.184 443 30421.876220703125 207.337 9 0 4581 6 0 0 0 1 0 9 0 357 2 0 0 0 1 0 18.193.36.184@443_192.168.84.55@34566 30629.213220703125 "1970-01-01 00:00:30.421876221" "1970-01-01 00:00:30.629213221" 4.47KB 357.00B "0.18 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 33814 91.81.128.189 443 59723.941162109375 324.064 74 0 867 1 0 0 0 0 0 90 0 1932860 89 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33814 60048.00516210937 "1970-01-01 00:00:59.723941162" "1970-01-01 00:01:00.048005162" 867.00B 1.84MB "0.02 kbits" "47.72 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55870 91.81.128.189 443 59723.748291015625 82.855 4 0 865 1 0 0 0 0 0 4 0 32943 3 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55870 59806.60329101563 "1970-01-01 00:00:59.723748291" "1970-01-01 00:00:59.806603291" 865.00B 32.17KB "0.08 kbits" "3.18 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 34588 18.193.36.184 443 31885.187255859375 246.734 9 0 4510 6 0 0 0 1 0 9 0 357 2 0 0 0 1 0 18.193.36.184@443_192.168.84.55@34588 32131.921255859375 "1970-01-01 00:00:31.885187256" "1970-01-01 00:00:32.131921256" 4.40KB 357.00B "0.15 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 42416 142.250.185.195 443 48978.4462890625 46.194 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 142.250.185.195@443_192.168.84.55@42416 49024.6402890625 "1970-01-01 00:00:48.978446289" "1970-01-01 00:00:49.024640289" 0B 0B "0.00 kbits" "0.00 kbits" update.googleapis.com HTTP/1.x-HTTP/2_null
192.168.84.55 55870 91.81.128.189 443 61227.67822265625 314.656 73 0 867 1 0 0 0 0 0 88 0 1987724 87 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55870 61542.33422265625 "1970-01-01 00:01:01.227678223" "1970-01-01 00:01:01.542334223" 867.00B 1.90MB "0.02 kbits" "50.54 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 42416 142.250.185.195 443 62955.018310546875 77.598 2 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 1 142.250.185.195@443_192.168.84.55@42416 63032.61631054687 "1970-01-01 00:01:02.955018311" "1970-01-01 00:01:03.032616311" 0B 0B "0.00 kbits" "0.00 kbits" update.googleapis.com HTTP/1.x-HTTP/2_null
192.168.84.55 33814 91.81.128.189 443 60955.2021484375 352.15 7 0 1710 2 0 0 0 0 0 7 0 35898 5 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33814 61307.3521484375 "1970-01-01 00:01:00.955202148" "1970-01-01 00:01:01.307352148" 1.67KB 35.06KB "0.04 kbits" "0.82 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33814 91.81.128.189 443 63069.392333984375 305.685 65 0 867 1 0 0 0 0 0 76 0 1676649 75 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33814 63375.07733398437 "1970-01-01 00:01:03.069392334" "1970-01-01 00:01:03.375077334" 867.00B 1.60MB "0.02 kbits" "43.88 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 55870 91.81.128.189 443 62955.210205078125 173.108 6 0 1710 2 0 0 0 0 0 8 0 35838 6 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55870 63128.318205078125 "1970-01-01 00:01:02.955210205" "1970-01-01 00:01:03.128318205" 1.67KB 35.00KB "0.08 kbits" "1.66 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 46914 18.193.36.184 443 34725.816162109375 257.987 8 0 2587 5 0 0 0 1 0 8 0 357 2 0 0 0 1 0 18.193.36.184@443_192.168.84.55@46914 34983.803162109376 "1970-01-01 00:00:34.725816162" "1970-01-01 00:00:34.983803162" 2.53KB 357.00B "0.08 kbits" "0.01 kbits" pubby.indazn.com HTTP/1.x_HTTP/1.x
192.168.84.55 55870 91.81.128.189 443 64723.812255859375 336.748 74 0 867 1 0 0 0 0 0 89 0 2126862 88 0 0 0 0 0 91.81.128.189@443_192.168.84.55@55870 65060.560255859375 "1970-01-01 00:01:04.723812256" "1970-01-01 00:01:05.060560256" 867.00B 2.03MB "0.02 kbits" "50.53 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 33814 91.81.128.189 443 64723.658203125 336.952 11 0 1710 2 0 0 0 0 0 11 0 35863 9 0 0 0 0 0 91.81.128.189@443_192.168.84.55@33814 65060.610203125 "1970-01-01 00:01:04.723658203" "1970-01-01 00:01:05.060610203" 1.67KB 35.02KB "0.04 kbits" "0.85 kbits" de-livedazn.daznedge.net HTTP/1.x-HTTP/2_null
192.168.84.55 44850 104.18.24.111 443 20984.63525390625 609.069 13 0 2781 6 0 0 0 1 0 14 0 4857 7 0 0 0 1 0 104.18.24.111@443_192.168.84.55@44850 21593.70425390625 "1970-01-01 00:00:20.984635254" "1970-01-01 00:00:21.593704254" 2.72KB 4.74KB "0.04 kbits" "0.06 kbits" expansioneggnog.com HTTP/1.x-HTTP/2_null
192.168.84.55 36016 18.66.196.26 443 20580.98828125 254.311 9 0 1800 3 0 0 0 1 0 9 0 6258 5 0 0 0 1 0 18.66.196.26@443_192.168.84.55@36016 20835.29928125 "1970-01-01 00:00:20.580988281" "1970-01-01 00:00:20.835299281" 1.76KB 6.11KB "0.06 kbits" "0.20 kbits" static.adsafeprotected.com HTTP/1.x-HTTP/2_null
192.168.84.55 36272 142.250.180.130 443 20528.255126953125 290.464 9 0 1875 4 1 413 0 1 0 8 0 6595 3 0 0 0 1 0 142.250.180.130@443_192.168.84.55@36272 20818.719126953125 "1970-01-01 00:00:20.528255127" "1970-01-01 00:00:20.818719127" 1.83KB 6.44KB "0.05 kbits" "0.18 kbits" g.doubleclick.net HTTP/1.x-HTTP/2_null
